user_id,movie_id,watch_count,last_watched
1,2,3,2026-01-06
1,15,1,2026-01-05
2,1,2,2026-01-04
6,2,1,2026-01-08
8,61,1,2026-01-08
8,2,1,2026-01-08
1,85,1,2026-01-08
1,19,1,2026-01-08
1,20,1,2026-01-08
1,15,1,2026-01-08
1,100,1,2026-01-08
1,1,1,2026-01-08
1,1,1,2026-01-08
1,1,1,2026-01-08
1,1,1,2026-01-08
1,1,1,2026-01-08
1,1,1,2026-01-08
1,1,1,2026-01-08
1,1,1,2026-01-08
1,1,1,2026-01-08
1,1,1,2026-01-08
1,3,1,2026-01-08
1,1,1,2026-01-08
1,9,1,2026-01-08
1,2,1,2026-01-08
1,2,1,2026-01-08
1,1,1,2026-01-08
1,1,1,2026-01-08
1,5,1,2026-01-08
1,2,1,2026-01-08
1,2,1,2026-01-08
1,5,1,2026-01-08
11,96,1,2026-01-08
11,96,1,2026-01-08
11,15,1,2026-01-08
11,2,1,2026-01-08
1,82,1,2026-01-09
1,11,1,2026-01-09
1,11,1,2026-01-09
1,39,1,2026-01-09
1,99,1,2026-01-19
1,99,1,2026-01-19
1,99,1,2026-01-19
1,1,1,2026-01-19
1,1,1,2026-01-19
1,1,1,2026-01-19
1,1,1,2026-01-19
1,2,1,2026-01-19
1,3,1,2026-01-19
1,3,1,2026-01-19
1,22,1,2026-01-19
1,22,1,2026-01-19
14,2,1,2026-01-20
14,2,1,2026-01-20
14,1,1,2026-01-20
1,2,1,2026-01-20
1,14,1,2026-01-20
1,84,1,2026-01-20
1,2,1,2026-01-20
1,86,1,2026-01-20
2,2,1,2026-01-20
2,5,1,2026-01-20
1,2,1,2026-01-20
1,2,1,2026-01-20
1,2,1,2026-01-21
1,2,1,2026-01-21
1,1,1,2026-01-21
1,2,1,2026-01-21
1,2,1,2026-01-21
1,2,1,2026-01-21
1,89,1,2026-01-21
1,1,1,2026-01-21
1,17,1,2026-01-21
1,2,1,2026-01-21
1,1,1,2026-01-21
1,1,1,2026-01-21
1,2,1,2026-01-21
1,87,1,2026-01-21
17,58,1,2026-01-21
17,81,1,2026-01-21
1,2,1,2026-01-21
18,7,1,2026-01-21
18,16,1,2026-01-21
18,8,1,2026-01-21
18,61,1,2026-01-21
18,12,1,2026-01-21
18,2,1,2026-01-21
18,6,1,2026-01-21
18,15,1,2026-01-21
18,1,1,2026-01-21
18,5,1,2026-01-21
18,18,1,2026-01-21
18,42,1,2026-01-21
18,81,1,2026-01-21
18,3,1,2026-01-21
18,2,1,2026-01-21
18,16,1,2026-01-21
18,17,1,2026-01-21
18,56,1,2026-01-21
18,61,1,2026-01-21
18,58,1,2026-01-21
18,62,1,2026-01-21
18,84,1,2026-01-21
18,84,1,2026-01-21
18,96,1,2026-01-21
1,1,1,2026-01-21
1,1,1,2026-01-21
18,1,1,2026-01-21
18,7,1,2026-01-21
18,84,1,2026-01-21
18,2,1,2026-01-23
18,1,1,2026-01-23
18,41,1,2026-01-23
18,1,1,2026-01-23
18,90,1,2026-01-23
18,91,1,2026-01-23
18,20,1,2026-01-23
18,19,1,2026-01-23
18,4,1,2026-01-23
18,2,1,2026-01-23
18,5,1,2026-01-23
18,15,1,2026-01-23
18,12,1,2026-01-23
18,7,1,2026-01-23
18,11,1,2026-01-23
18,61,1,2026-01-23
18,87,1,2026-01-23
18,97,1,2026-01-23
18,17,1,2026-01-23
18,3,1,2026-01-23
18,8,1,2026-01-23
18,14,1,2026-01-23
18,85,1,2026-01-23
18,99,1,2026-01-23
18,100,1,2026-01-23
18,3,1,2026-01-23
18,5,1,2026-01-23
18,2,1,2026-01-23
18,15,1,2026-01-23
18,60,1,2026-01-23
18,2,1,2026-01-23
18,3,1,2026-01-23
18,2,1,2026-01-24
18,2,1,2026-01-24
18,2,1,2026-01-24
18,2,1,2026-01-24
18,2,1,2026-01-24
18,3,1,2026-01-24
18,2,1,2026-01-24
18,7,1,2026-01-24
18,41,1,2026-01-24
18,97,1,2026-01-24
18,1,1,2026-01-24
18,17,1,2026-01-24
18,2,1,2026-01-24
18,2,1,2026-01-24
18,3,1,2026-01-24
18,86,1,2026-01-24
18,97,1,2026-01-24
18,56,1,2026-01-24
18,2,1,2026-01-24
18,2,1,2026-01-24
18,2,1,2026-01-24
18,1,1,2026-01-24
18,6,1,2026-01-24
18,97,1,2026-01-24
18,2,1,2026-01-24
18,96,1,2026-01-24
18,3,1,2026-01-24
18,3,1,2026-01-24
18,56,1,2026-01-24
18,97,1,2026-01-24
18,97,1,2026-01-24
18,3,1,2026-01-24
18,3,1,2026-01-24
18,97,1,2026-01-24
18,23,1,2026-01-24
18,11,1,2026-01-24
18,9,1,2026-01-24
18,21,1,2026-01-24
18,2,1,2026-01-24
18,61,1,2026-01-24
18,3,1,2026-01-24
18,97,1,2026-01-24
18,11,1,2026-01-24
18,17,1,2026-01-24
18,15,1,2026-01-24
18,3,1,2026-01-24
18,2,1,2026-01-24
18,1,1,2026-01-24
18,62,1,2026-01-24
18,85,1,2026-01-24
18,41,1,2026-01-24
18,1,1,2026-01-24
18,1,1,2026-01-24
18,1,1,2026-01-24
18,3,1,2026-01-24
18,3,1,2026-01-24
18,2,1,2026-01-24
18,89,1,2026-01-24
1,21,1,2026-01-26
1,2,1,2026-01-26
1,21,1,2026-01-26
1,87,1,2026-01-26
1,38,1,2026-01-26
1,15,1,2026-01-26
1,2,1,2026-01-26
1,1,1,2026-01-26
1,2,1,2026-01-26
1,2,1,2026-01-26
1,2,1,2026-01-26
1,1,1,2026-01-26
1,41,1,2026-01-26
1,2,1,2026-01-26
1,2,1,2026-01-26
1,2,1,2026-01-26
1,41,1,2026-01-26
1,2,1,2026-01-26
1,2,1,2026-01-26
1,2,1,2026-01-26
1,23,1,2026-01-26
1,2,1,2026-01-26
1,2,1,2026-01-26
1,2,1,2026-01-26
1,97,1,2026-01-26
1,97,1,2026-01-26
1,29,1,2026-01-26
1,29,1,2026-01-26
1,32,1,2026-01-26
1,44,1,2026-01-26
1,42,1,2026-01-26
1,3,1,2026-01-26
1,2,1,2026-01-26
1,97,1,2026-01-26
1,87,1,2026-01-26
1,3,1,2026-01-26
1,17,1,2026-01-26
1,20,1,2026-01-26
1,12,1,2026-01-26
1,1,1,2026-01-26
1,1,1,2026-01-26
1,1,1,2026-01-26
1,1,1,2026-01-26
1,1,1,2026-01-26
1,1,1,2026-01-26
1,1,1,2026-01-26
1,1,1,2026-01-26
1,1,1,2026-01-26
1,1,1,2026-01-26
1,2,1,2026-01-28
1,2,1,2026-01-28
1,1,1,2026-01-29
1,96,1,2026-01-29
1,1,1,2026-01-29
1,86,1,2026-01-29
1,5,1,2026-01-29
1,5,1,2026-02-05
1,2,1,2026-02-05
1,2,1,2026-02-11
1,2,1,2026-02-11
1,97,1,2026-02-11
1,41,1,2026-02-11
1,15,1,2026-02-11
1,2,1,2026-03-05
1,84,1,2026-03-09
1,78,1,2026-03-09
1,2,1,2026-03-09
1,2,1,2026-03-09
1,2,1,2026-03-09
1,15,1,2026-03-09
1,17,1,2026-03-09
1,20,1,2026-03-09
1,11,1,2026-03-09
1,3,1,2026-03-09
1,2,1,2026-03-12
1,2,1,2026-03-12
1,15,1,2026-03-12
1,17,1,2026-03-12
1,2,1,2026-03-13
1,5,1,2026-03-13
1,43,1,2026-03-14
1,2,1,2026-03-14
1,2,1,2026-03-14
1,2,1,2026-03-14
1,97,1,2026-03-14
1,1,1,2026-03-15
1,2,1,2026-03-15
1,1,1,2026-03-15
